project_key,usability_label,Model,feature_importance,accuracy,confusion_matrix,classification_report,area_under_pre_recall_curve,avg_precision,area_under_roc_curve,y_pred,precision,recall,thresholds
MariaDB,is_change_text_num_words_20,RF,"ratio_unusable_issues_text_by_previous    0.067474
avg_num_word_in_sentence                  0.046897
4                                         0.041976
19                                        0.039622
11                                        0.038835
len_description                           0.037337
17                                        0.037070
14                                        0.034754
len_sum_desc                              0.034259
8                                         0.034093
15                                        0.033126
num_words                                 0.032506
6                                         0.031695
1                                         0.030814
12                                        0.029822
num_stopwords                             0.029447
5                                         0.029350
16                                        0.029120
18                                        0.029069
num_sentences                             0.028695
avg_word_len                              0.028026
13                                        0.027687
num_issues_cretor_prev                    0.027566
0                                         0.026668
10                                        0.026535
7                                         0.026298
time_until_add_sprint                     0.024039
2                                         0.023152
9                                         0.021865
3                                         0.020893
priority                                  0.009252
num_headlines                             0.006962
num_changes_text_before_sprint            0.003820
dominant_topic_1                          0.003501
relates                                   0.002149
num_question_marks                        0.001689
block_by                                  0.001023
has_please                                0.000970
has_url                                   0.000864
block                                     0.000552
duplicate                                 0.000313
has_tbd                                   0.000178
duplicate_by                              0.000035
has_template                              0.000000
has_acceptance_criteria                   0.000000
if_acceptance_empty_tbd                   0.000000
len_acceptance                            0.000000
num_changes_story_point_before_sprint     0.000000
if_description_empty_tbd                  0.000000
num_comments_before_sprint                0.000000
original_story_points_sprint              0.000000
noun_count                                0.000000
verb_count                                0.000000
adj_count                                 0.000000
has_code                                  0.000000
pron_count                                0.000000
adv_count                                 0.000000
dtype: float64",0.9296482412060302,"[[370   0]
 [ 28   0]]","              precision    recall  f1-score   support

           0       0.93      1.00      0.96       370
           1       0.00      0.00      0.00        28

    accuracy                           0.93       398
   macro avg       0.46      0.50      0.48       398
weighted avg       0.86      0.93      0.90       398
",0.17429683874459312,0.17985458071958582,0.6288127413127412,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.07035176 0.07567568 0.07588076 0.08       0.08045977 0.08235294
 0.08308605 0.08433735 0.08484848 0.08510638 0.08536585 0.08562691
 0.08307692 0.08359133 0.0846395  0.08544304 0.08571429 0.08598726
 0.08360129 0.08441558 0.08169935 0.08196721 0.08223684 0.08250825
 0.08278146 0.08333333 0.08389262 0.08417508 0.08445946 0.08474576
 0.08503401 0.08561644 0.08591065 0.08680556 0.08710801 0.08741259
 0.0877193  0.08802817 0.08833922 0.08865248 0.08928571 0.08960573
 0.08992806 0.09025271 0.09057971 0.09090909 0.09124088 0.09157509
 0.09191176 0.08856089 0.08888889 0.08988764 0.09022556 0.09090909
 0.09125475 0.09160305 0.09195402 0.08846154 0.08880309 0.08914729
 0.08949416 0.08984375 0.08627451 0.08695652 0.08730159 0.0876494
 0.084      0.08467742 0.08536585 0.08571429 0.08641975 0.08677686
 0.0875     0.08786611 0.08823529 0.08860759 0.08898305 0.0893617
 0.09012876 0.09051724 0.08658009 0.08695652 0.08733624 0.0877193
 0.08810573 0.08849558 0.08888889 0.08928571 0.09009009 0.09049774
 0.0913242  0.09174312 0.09259259 0.09302326 0.09345794 0.09389671
 0.09433962 0.09478673 0.09047619 0.09090909 0.09178744 0.08737864
 0.08780488 0.08823529 0.08866995 0.08415842 0.08457711 0.08542714
 0.08629442 0.08673469 0.08717949 0.08762887 0.0880829  0.08854167
 0.08900524 0.08994709 0.09042553 0.09090909 0.09139785 0.09189189
 0.0923913  0.09289617 0.09340659 0.08888889 0.08988764 0.09039548
 0.09090909 0.09142857 0.09248555 0.09302326 0.09356725 0.09411765
 0.09467456 0.0952381  0.09036145 0.09090909 0.09146341 0.09202454
 0.09259259 0.0931677  0.09375    0.08805031 0.08860759 0.08333333
 0.08387097 0.08441558 0.08496732 0.08552632 0.08609272 0.08666667
 0.08724832 0.08783784 0.08843537 0.0890411  0.08965517 0.09027778
 0.0915493  0.09219858 0.09285714 0.09352518 0.0942029  0.09489051
 0.09558824 0.0962963  0.09701493 0.09848485 0.09923664 0.09230769
 0.09302326 0.09375    0.09448819 0.0952381  0.096      0.09677419
 0.09756098 0.09836066 0.1        0.10084034 0.10169492 0.1025641
 0.10344828 0.10434783 0.10526316 0.10619469 0.10714286 0.10810811
 0.10909091 0.11009174 0.10185185 0.09345794 0.09433962 0.0952381
 0.09615385 0.09708738 0.09803922 0.0990099  0.1        0.1010101
 0.10204082 0.10309278 0.10416667 0.10526316 0.10638298 0.10752688
 0.09782609 0.0989011  0.1        0.1011236  0.09090909 0.09195402
 0.09302326 0.09411765 0.0952381  0.09638554 0.09756098 0.09876543
 0.1        0.10126582 0.1025641  0.1038961  0.10526316 0.10666667
 0.10810811 0.10958904 0.11267606 0.11428571 0.11594203 0.11764706
 0.11940299 0.12121212 0.12307692 0.125      0.12698413 0.12903226
 0.13333333 0.13559322 0.12068966 0.12280702 0.125      0.12727273
 0.12962963 0.13207547 0.13461538 0.1372549  0.14       0.14285714
 0.14583333 0.14893617 0.15217391 0.15555556 0.15909091 0.1627907
 0.14285714 0.14634146 0.15       0.12820513 0.13157895 0.13513514
 0.13888889 0.14285714 0.14705882 0.12121212 0.125      0.12903226
 0.13333333 0.13793103 0.10714286 0.11111111 0.11538462 0.12
 0.125      0.13043478 0.13636364 0.14285714 0.15       0.15789474
 0.16666667 0.17647059 0.1875     0.2        0.21428571 0.23076923
 0.25       0.27272727 0.3        0.33333333 0.375      0.42857143
 0.33333333 0.4        0.5        0.66666667 1.         1.
 1.        ]","[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571
 0.92857143 0.92857143 0.89285714 0.89285714 0.89285714 0.89285714
 0.89285714 0.89285714 0.89285714 0.89285714 0.89285714 0.89285714
 0.89285714 0.89285714 0.89285714 0.89285714 0.89285714 0.89285714
 0.89285714 0.89285714 0.89285714 0.89285714 0.89285714 0.89285714
 0.89285714 0.89285714 0.89285714 0.89285714 0.89285714 0.89285714
 0.89285714 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.82142857 0.82142857 0.82142857
 0.82142857 0.82142857 0.78571429 0.78571429 0.78571429 0.78571429
 0.75       0.75       0.75       0.75       0.75       0.75
 0.75       0.75       0.75       0.75       0.75       0.75
 0.75       0.75       0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.71428571 0.67857143 0.67857143 0.67857143 0.64285714
 0.64285714 0.64285714 0.64285714 0.60714286 0.60714286 0.60714286
 0.60714286 0.60714286 0.60714286 0.60714286 0.60714286 0.60714286
 0.60714286 0.60714286 0.60714286 0.60714286 0.60714286 0.60714286
 0.60714286 0.60714286 0.60714286 0.57142857 0.57142857 0.57142857
 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857
 0.57142857 0.57142857 0.53571429 0.53571429 0.53571429 0.53571429
 0.53571429 0.53571429 0.53571429 0.5        0.5        0.46428571
 0.46428571 0.46428571 0.46428571 0.46428571 0.46428571 0.46428571
 0.46428571 0.46428571 0.46428571 0.46428571 0.46428571 0.46428571
 0.46428571 0.46428571 0.46428571 0.46428571 0.46428571 0.46428571
 0.46428571 0.46428571 0.46428571 0.46428571 0.46428571 0.42857143
 0.42857143 0.42857143 0.42857143 0.42857143 0.42857143 0.42857143
 0.42857143 0.42857143 0.42857143 0.42857143 0.42857143 0.42857143
 0.42857143 0.42857143 0.42857143 0.42857143 0.42857143 0.42857143
 0.42857143 0.42857143 0.39285714 0.35714286 0.35714286 0.35714286
 0.35714286 0.35714286 0.35714286 0.35714286 0.35714286 0.35714286
 0.35714286 0.35714286 0.35714286 0.35714286 0.35714286 0.35714286
 0.32142857 0.32142857 0.32142857 0.32142857 0.28571429 0.28571429
 0.28571429 0.28571429 0.28571429 0.28571429 0.28571429 0.28571429
 0.28571429 0.28571429 0.28571429 0.28571429 0.28571429 0.28571429
 0.28571429 0.28571429 0.28571429 0.28571429 0.28571429 0.28571429
 0.28571429 0.28571429 0.28571429 0.28571429 0.28571429 0.28571429
 0.28571429 0.28571429 0.25       0.25       0.25       0.25
 0.25       0.25       0.25       0.25       0.25       0.25
 0.25       0.25       0.25       0.25       0.25       0.25
 0.21428571 0.21428571 0.21428571 0.17857143 0.17857143 0.17857143
 0.17857143 0.17857143 0.17857143 0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.10714286 0.10714286 0.10714286 0.10714286
 0.10714286 0.10714286 0.10714286 0.10714286 0.10714286 0.10714286
 0.10714286 0.10714286 0.10714286 0.10714286 0.10714286 0.10714286
 0.10714286 0.10714286 0.10714286 0.10714286 0.10714286 0.10714286
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.03571429
 0.        ]","[0.         0.00055556 0.00083333 0.00138889 0.00166667 0.00222222
 0.0025     0.00277778 0.00285714 0.00305556 0.00333333 0.00333333
 0.00361111 0.00416667 0.00444444 0.00472222 0.00472222 0.005
 0.00527778 0.00583333 0.00638889 0.00638889 0.00666667 0.00694444
 0.00722222 0.00722222 0.0075     0.00777778 0.00805556 0.00805556
 0.00833333 0.00861111 0.00888889 0.00916667 0.00944444 0.00944444
 0.01       0.01055556 0.01083333 0.01083333 0.01111111 0.01138889
 0.01180556 0.01194444 0.01222222 0.01231481 0.0125     0.01361111
 0.01388889 0.01416667 0.01444444 0.01472222 0.015      0.01527778
 0.01527778 0.01587302 0.01611111 0.01694444 0.01694444 0.01722222
 0.0175     0.0175     0.01777778 0.01805556 0.01861111 0.01888889
 0.01916667 0.02       0.02027778 0.02027778 0.02055556 0.02111111
 0.02138889 0.02138889 0.02166667 0.02194444 0.0225     0.02333333
 0.02361111 0.02388889 0.025      0.02527778 0.02527778 0.02611111
 0.02611111 0.02611111 0.02638889 0.02666667 0.02777778 0.02805556
 0.02906433 0.02916667 0.03       0.03083333 0.03111111 0.03119048
 0.03202381 0.03222222 0.03222222 0.03222222 0.03253968 0.03277778
 0.03291667 0.03305556 0.03333333 0.03361111 0.03361111 0.03388889
 0.03396825 0.03416667 0.03416667 0.03444444 0.03486111 0.03527778
 0.03555556 0.03583333 0.03611111 0.03666667 0.03722222 0.0375
 0.03777778 0.03791667 0.03805556 0.03833333 0.03833333 0.03875
 0.03944444 0.04       0.04111111 0.04138889 0.04202381 0.04215278
 0.04222222 0.04277778 0.04333333 0.04388889 0.04388889 0.04444444
 0.04461988 0.04472222 0.04555556 0.04583333 0.04611111 0.04638889
 0.04666667 0.04694444 0.0475     0.04833333 0.04861111 0.04888889
 0.04920635 0.04924603 0.04944444 0.05087302 0.05138889 0.05138889
 0.05166667 0.05184211 0.05222222 0.05222222 0.05257937 0.05285714
 0.05305556 0.05333333 0.05333333 0.05350877 0.05444444 0.055
 0.05527778 0.05555556 0.05583333 0.05666667 0.05694444 0.05777778
 0.05805556 0.05805556 0.05833333 0.05861111 0.05888889 0.05944444
 0.06083333 0.06194444 0.06198413 0.0625     0.06333333 0.06416667
 0.06527778 0.06694444 0.06698413 0.06805556 0.06916667 0.06934211
 0.07031746 0.07059524 0.07166667 0.07222222 0.0725     0.07281746
 0.07416667 0.07472222 0.07527778 0.07555556 0.07583333 0.07583333
 0.07638889 0.07666667 0.07666667 0.07694444 0.07739766 0.07833333
 0.07833333 0.07916667 0.08       0.08083333 0.08083333 0.08111111
 0.08128655 0.08222222 0.0825     0.08259259 0.08277778 0.08378655
 0.08388889 0.08388889 0.08444444 0.08472222 0.08638889 0.08666667
 0.08694444 0.08711988 0.0875     0.08767544 0.08972222 0.09027778
 0.09027778 0.09031746 0.09083333 0.09166667 0.0925     0.09309524
 0.09416667 0.09527778 0.09555556 0.09611111 0.09638889 0.09694444
 0.09694444 0.1        0.10045322 0.10055556 0.10194444 0.1025
 0.10378655 0.10416667 0.1047619  0.10583333 0.10583333 0.10833333
 0.10861111 0.11017544 0.11083333 0.11111111 0.11222222 0.11388889
 0.11611111 0.11916667 0.11944444 0.12       0.12003968 0.12111111
 0.12138889 0.12277778 0.12406433 0.12535714 0.1275     0.12753968
 0.12805556 0.13194444 0.13448413 0.13968254 0.14138889 0.14236111
 0.14611111 0.1525     0.16111111 0.16958333 0.1697619  0.17111111
 0.18       0.1875     0.19055556 0.19944444 0.20253968 0.23083333]"
